candle_time,open,close,high,low,volume,ma,week,bias,invest_rate,smart_invest,normal_invest,si_share,ni_share,smart_share,normal_share,smart_capital,normal_capital,smart_invest_all,normal_invest_all,smart_rate,normal_rate
2018-08-28 08:00:00,6909.5,7079.9,7127.9,6872.0,30066.23846971,8775.24086636308,1,-0.19319593526618695,1.2,,,0.0,,4.518798518369771,4.334326120645824,31992.641630206144,30686.59550156037,34700.0,,,
2018-08-29 08:00:00,7079.7,7039.0,7139.4,6924.26926081,19976.74975784,8750.70486636308,2,-0.1956076558978373,1.2,,,0.0,,4.518798518369771,4.334326120645824,31807.82277080482,30509.321563225956,34700.0,,,
2018-08-30 08:00:00,7039.002007699999,6986.0,7060.0,6802.1,24594.18385269,8722.50886636308,3,-0.19908364588308305,1.2,1200.0,1000.0,0.171514843394799,0.14292903616233252,4.69031336176457,4.477255156808156,32766.529145287288,31278.10452546178,35900.0,37000.0,0.9127166892837685,0.8453541763638318
2018-08-31 08:00:00,6986.1,7014.6,7100.0,6881.6,19124.18541091,8696.65926636308,4,-0.1934144152190652,1.2,,,0.0,,4.69031336176457,4.477255156808156,32900.672107433755,31406.154022946495,35900.0,,,
2018-09-01 08:00:00,7013.5,7197.4,7269.9,7011.3,21397.10480916,8670.91686636308,5,-0.16993783807099644,1.2,,,0.0,,4.69031336176457,4.477255156808156,33758.061389964314,32224.59626561102,35900.0,,,
2018-09-02 08:00:00,7197.5,7300.0,7429.2,7135.3,44681.53808284,8637.39686636308,6,-0.15483795489024618,1.2,,,0.0,,4.69031336176457,4.477255156808156,34239.28754088136,32683.96264469954,35900.0,,,
2018-09-03 08:00:00,7300.1,7267.8,7369.0,7200.0,22308.27099887,8604.968066363079,0,-0.15539489002755097,1.2,,,0.0,,4.69031336176457,4.477255156808156,34088.25945063254,32539.79502865032,35900.0,,,
2018-09-04 08:00:00,7267.6,7358.9,7415.4,7246.2,20838.973527500002,8577.111666363078,1,-0.14203052423119875,1.2,,,0.0,,4.69031336176457,4.477255156808156,34515.546997889294,32947.67297343554,35900.0,,,
2018-09-05 08:00:00,7358.9,6704.0,7404.0,6700.0,55776.25998054,8546.711666363079,2,-0.21560475400326873,1.3,,,0.0,,4.69031336176457,4.477255156808156,31443.860777269678,30015.51857124188,35900.0,,,
2018-09-06 08:00:00,6704.0,6516.1,6731.3,6302.2,53002.51715838,8523.24006636308,3,-0.23549026552522515,1.3,1300.0,1000.0,0.1992070288391939,0.15323617603014913,4.889520390603764,4.6304913328383055,31860.603817213185,30172.744573907683,37200.0,38000.0,0.8564678445487415,0.7940195940502022
2018-09-07 08:00:00,6516.0,6397.0,6549.5,6322.8,20748.83818417,8493.75206636308,4,-0.2468581670362888,1.3,,,0.0,,4.889520390603764,4.6304913328383055,31278.261938692274,29621.25305616664,37200.0,,,
2018-09-08 08:00:00,6397.0,6184.944415999999,6475.5,6119.5,21852.7537752,8464.98784402708,5,-0.26934987622408535,1.3,,,0.0,,4.889520390603764,4.6304913328383055,30241.411836782885,28639.331512374672,37200.0,,,
2018-09-09 08:00:00,6185.0,6239.9,6458.9,6140.5,16462.59491812,8431.05944402708,6,-0.25989135275038183,1.3,,,0.0,,4.889520390603764,4.6304913328383055,30510.118285328423,28893.80286777774,37200.0,,,
2018-09-10 08:00:00,6240.0,6314.9,6373.6771888,6219.0,14490.24858972,8395.719044027079,0,-0.247842862906117,1.3,,,0.0,,4.889520390603764,4.6304913328383055,30876.832314623705,29241.089717740615,37200.0,,,
2018-09-11 08:00:00,6314.9,6290.9,6399.6,6170.0,16610.20964301,8360.246644027078,1,-0.24752220025775307,1.3,,,0.0,,4.889520390603764,4.6304913328383055,30759.483825249215,29129.957925752493,37200.0,,,
2018-09-12 08:00:00,6292.3,6332.41672182,6355.0,6202.8,16194.12267324,8317.932310914359,2,-0.23870302316467137,1.3,,,0.0,,4.889520390603764,4.6304913328383055,30962.480683139132,29322.200746307866,37200.0,,,
2018-09-13 08:00:00,6334.2,6489.0,6528.4,6333.4,19246.7465317,8275.212310914358,3,-0.21585093455046264,1.3,1300.0,1000.0,0.2000389768252537,0.15387613601942593,5.089559367429017,4.784367468857732,33026.15073524689,31045.76050541782,38500.0,39000.0,0.8578220970193997,0.7960451411645595
2018-09-14 08:00:00,6489.1,6480.1,6596.5,6355.2,16375.39628121,8236.271281796038,4,-0.2132240696925028,1.3,,,0.0,,5.089559367429017,4.784367468857732,32980.853656876774,31003.17963494499,38500.0,,,
2018-09-15 08:00:00,6480.2,6512.8,6572.2,6465.6,8359.64217691,8202.698481796038,5,-0.2060173838580524,1.3,,,0.0,,5.089559367429017,4.784367468857732,33147.2822481917,31159.628451176635,38500.0,,,
2018-09-16 08:00:00,6512.8,6498.4,6520.6,6370.2,8728.54934508,8170.992081796038,6,-0.2046987764830133,1.3,,,0.0,,5.089559367429017,4.784367468857732,33073.992593300725,31090.73355962508,38500.0,,,
2018-09-17 08:00:00,6498.5,6252.0,6543.3,6202.8,23545.71896513,8136.400081796038,0,-0.23160120727250094,1.3,,,0.0,,5.089559367429017,4.784367468857732,31819.925165166216,29911.86541529854,38500.0,,,
2018-09-18 08:00:00,6251.9,6335.4,6384.0,6228.1,16082.08007503,8108.725681796038,1,-0.21869351010074575,1.3,,,0.0,,5.089559367429017,4.784367468857732,32244.394416409796,30310.88166220127,38500.0,,,
2018-09-19 08:00:00,6334.5,6390.9,6549.9,6100.0,29900.60492905,8079.113281796037,2,-0.20896021913691215,1.3,,,0.0,,5.089559367429017,4.784367468857732,32526.864961302104,30576.414056722875,38500.0,,,
2018-09-20 08:00:00,6392.7,6493.907481600001,6584.0,6340.0,16688.38643048,8048.292911722438,3,-0.19313231354421195,1.2,1200.0,1000.0,0.18451182117255027,0.15375985097712525,5.274071188601567,4.938127319834857,34249.33035015073,32067.74194736894,39700.0,40000.0,0.8627035352682804,0.8016935486842235
2018-09-21 08:00:00,6493.94240058,6762.1,6790.5,6473.8,36993.67158762,8021.109311722438,4,-0.15696199400779398,1.2,,,0.0,,5.274071188601567,4.938127319834857,35663.79678444266,33392.110749455285,39700.0,,,
2018-09-22 08:00:00,6761.8,6723.0,6840.9,6502.2,18261.03841301,7993.597311722438,5,-0.1589518788817563,1.2,,,0.0,,5.274071188601567,4.938127319834857,35457.58060096834,33199.02997124974,39700.0,,,
2018-09-23 08:00:00,6723.1,6710.0,6785.9,6661.5,8513.9874463,7976.1773117224375,6,-0.15874488018985744,1.2,,,0.0,,5.274071188601567,4.938127319834857,35389.017675516516,33134.83431609189,39700.0,,,
2018-09-24 08:00:00,6710.03023581,6585.1,6721.7,6555.0,17766.50651821,7958.085711722439,0,-0.17252713296364722,1.2,,,0.0,,5.274071188601567,4.938127319834857,34730.28618406018,32518.062213844518,39700.0,,,
2018-09-25 08:00:00,6585.0,6442.8,6585.1,6328.0,20238.00132181,7939.736911722438,1,-0.1885373442931491,1.2,,,0.0,,5.274071188601567,4.938127319834857,33979.78585392218,31815.366696232017,39700.0,,,
2018-09-26 08:00:00,6442.70984901,6462.4,6558.0,6382.5,13811.66757362,7919.682511722438,2,-0.1840076934353643,1.2,,,0.0,,5.274071188601567,4.938127319834857,34083.15764921877,31912.15399170078,39700.0,,,
2018-09-27 08:00:00,6462.3,6691.2,6745.0,6436.7,18368.03319086,7895.523311722438,3,-0.15253242428331334,1.2,1200.0,1000.0,0.1790714215620615,0.14922618463505125,5.453142610163629,5.087353504469908,36488.06783312687,34040.49976910905,40900.0,41000.0,0.8921287978759627,0.8302560919294889
2018-09-28 08:00:00,6691.4,6635.2,6826.41966538,6541.9,27892.96665576,7876.008111722438,4,-0.157542767112651,1.2,,,0.0,,5.453142610163629,5.087353504469908,36182.69184695771,33755.60797285873,40900.0,,,
2018-09-29 08:00:00,6635.1,6597.3,6635.1,6454.2,17305.62689609,7859.281311722438,5,-0.1605721008917369,1.2,,,0.0,,5.453142610163629,5.087353504469908,35976.017742032505,33562.797275039324,40900.0,,,
2018-09-30 08:00:00,6597.2,6622.4,6662.8,6529.6,8494.15367217,7842.526911722437,6,-0.15557828815336044,1.2,,,0.0,,5.453142610163629,5.087353504469908,36112.89162154761,33690.48984800152,40900.0,,,
2018-10-01 08:00:00,6622.3,6601.9,6660.0,6500.0,10358.01159668,7823.370511722437,0,-0.15613098087227262,1.2,,,0.0,,5.453142610163629,5.087353504469908,36001.10219803926,33586.19910115988,40900.0,,,
2018-10-02 08:00:00,6602.0,6527.5,6644.7,6467.9,12037.34795378,7804.892511722437,1,-0.16366561228151152,1.2,,,0.0,,5.453142610163629,5.087353504469908,35595.388387843086,33207.70000042732,40900.0,,,
2018-10-03 08:00:00,6530.1,6503.2,6555.1,6424.6,14574.47382217,7786.625311722437,2,-0.164824331509864,1.2,,,0.0,,5.453142610163629,5.087353504469908,35462.87702241611,33084.0773102687,40900.0,,,
2018-10-04 08:00:00,6503.1,6590.4,6648.8,6495.2,11474.39056433,7767.154911722437,3,-0.15150398377486218,1.2,1200.0,1000.0,0.18181031439003184,0.15150859532502653,5.6349529245536605,5.238862099794934,37136.59375397844,34526.196782488536,42100.0,42000.0,0.8821043647025758,0.8220523043449651
2018-10-05 08:00:00,6591.1,6639.9,6741.436643800001,6506.6,12447.96376063,7746.402511722436,4,-0.14284082321412997,1.2,,,0.0,,5.6349529245536605,5.238862099794934,37415.52392374385,34785.520456428385,42100.0,,,
2018-10-06 08:00:00,6639.9,6595.2,6648.2,6563.7,5805.93011072,7727.912040980916,5,-0.1465741373574354,1.2,,,0.0,,5.6349529245536605,5.238862099794934,37163.6415280163,34551.34332056755,42100.0,,,
2018-10-07 08:00:00,6595.1,6609.4,6640.4,6525.0,5815.84752757,7713.665640980915,6,-0.1431570529987984,1.2,,,0.0,,5.6349529245536605,5.238862099794934,37243.65785954496,34625.73516238463,42100.0,,,
2018-10-08 08:00:00,6609.4,6673.2,6730.0,6585.9,12698.95429863,7699.290440980915,0,-0.13327077980061083,1.2,,,0.0,,5.6349529245536605,5.238862099794934,37603.167856131484,34959.974564351556,42100.0,,,
2018-10-09 08:00:00,6673.3,6663.0,6682.0,6605.0,8062.04705402,7689.218440980915,1,-0.13346199602179598,1.2,,,0.0,,5.6349529245536605,5.238862099794934,37545.69133630104,34906.53817093364,42100.0,,,
2018-10-10 08:00:00,6663.0,6630.07445752,6663.1,6513.52952635,13830.60692353,7680.175138810995,2,-0.13672874150804412,1.2,,,0.0,,5.6349529245536605,5.238862099794934,37360.157454410844,34734.04579431999,42100.0,,,
2018-10-11 08:00:00,6630.0,6251.9,6630.07445752,6220.4,41613.89121917,7668.282461747475,3,-0.1847066104845472,1.2,1200.0,1000.0,0.19165416848575087,0.15971180707145904,5.826607093039411,5.398573906866393,36427.36488497309,33751.344208338,43300.0,43000.0,0.8412786347568842,0.7849149815892558
2018-10-12 08:00:00,6251.9,6291.9,6353.4,6220.3,10404.901786299999,7660.709261747475,4,-0.17867918164998178,1.2,,,0.0,,5.826607093039411,5.398573906866393,36660.42916869467,33967.28716461266,43300.0,,,
2018-10-13 08:00:00,6292.0,6326.5,6333.7,6280.3,5818.15127352,7658.228861747474,5,-0.1738951506658939,1.2,,,0.0,,5.826607093039411,5.398573906866393,36862.029774113835,34154.07782179024,43300.0,,,
2018-10-14 08:00:00,6326.4,6336.4,6399.3,6302.5,11230.37375956,7652.859261747474,6,-0.17202188315780823,1.2,,,0.0,,5.826607093039411,5.398573906866393,36919.71318433492,34207.523703468214,43300.0,,,
2018-10-15 08:00:00,6336.4,6742.0,7788.0,6294.6,85004.09013966,7649.479661747474,0,-0.1186328615638369,1.2,,,0.0,,5.826607093039411,5.398573906866393,39282.98502127171,36397.185280093225,43300.0,,,
2018-10-16 08:00:00,6742.0,6754.2,6897.6,6669.1,15664.78024732,7643.537661747474,1,-0.11635157712353743,1.2,,,0.0,,5.826607093039411,5.398573906866393,39354.06962780679,36463.047881757,43300.0,,,
2018-10-17 08:00:00,6754.2,6736.0,6794.0,6674.3,8881.72240553,7635.769261747474,2,-0.11783609887938894,1.2,,,0.0,,5.826607093039411,5.398573906866393,39248.02537871347,36364.793836652025,43300.0,,,
2018-10-18 08:00:00,6735.6,6613.2,6779.9,6566.7,12537.27772909,7627.970061747474,3,-0.1330327798264854,1.2,1200.0,1000.0,0.18118349603158318,0.15098624669298596,6.007790589070994,5.549560153559379,39730.72072364429,36700.351207518885,44500.0,44000.0,0.8928251848009954,0.8340988910799747
2018-10-19 08:00:00,6613.3,6525.1,6639.5,6518.2,11238.91666536,7621.7932617474735,4,-0.1438891379082133,1.2,,,0.0,,6.007790589070994,5.549560153559379,39201.43437274714,36211.43495799031,44500.0,,,
2018-10-20 08:00:00,6524.3,6581.5,6611.0,6511.0,4647.711899600001,7612.507661747474,5,-0.13543600973017653,1.2,,,0.0,,6.007790589070994,5.549560153559379,39540.27376197075,36524.43015065105,44500.0,,,
2018-10-21 08:00:00,6586.7,6590.9,6660.8,6581.2,4419.77909688,7604.824861747474,6,-0.13332652364521244,1.2,,,0.0,,6.007790589070994,5.549560153559379,39596.74699350801,36576.59601609451,44500.0,,,
2018-10-22 08:00:00,6590.053594,6567.3,6627.9,6535.1,6072.66381619,7593.272061747473,0,-0.13511593597653362,1.2,,,0.0,,6.007790589070994,5.549560153559379,39454.96313560594,36445.626396470514,44500.0,,,
2018-10-23 08:00:00,6567.3,6550.0,6591.6,6525.3,8864.25252889,7579.488061747474,1,-0.13582554037430888,1.2,,,0.0,,6.007790589070994,5.549560153559379,39351.02835841501,36349.61900581393,44500.0,,,
2018-10-24 08:00:00,6550.0,6554.1,6626.3,6536.0,8522.94129783,7565.056461747474,2,-0.13363501870202166,1.2,,,0.0,,6.007790589070994,5.549560153559379,39375.660299830204,36372.37220244353,44500.0,,,
2018-10-25 08:00:00,6554.09671891,6528.0,6568.7,6462.9,8712.49773075,7546.920461747474,3,-0.13501142179939515,1.2,1200.0,1000.0,0.18354820710111303,0.1529568392509275,6.191338796172107,5.702516992810306,40417.05966141151,37226.03092906568,45700.0,45000.0,0.8843995549543001,0.8272451317570151
2018-10-26 08:00:00,6528.1,6531.47722621,6597.4,6511.0,7424.57685252,7531.446370652315,4,-0.132772524058444,1.2,,,0.0,,6.191338796172107,5.702516992810306,40438.58834694855,37245.85987061605,45700.0,,,
2018-10-27 08:00:00,6531.5,6500.2,6560.0,6476.9,6970.88364137,7512.759170652314,5,-0.13477860099758748,1.2,,,0.0,,6.191338796172107,5.702516992810306,40244.94044287793,37067.50095666555,45700.0,,,
2018-10-28 08:00:00,6500.1,6490.1,6513.88357334,6451.0,6843.47914282,7493.875570652314,6,-0.1339461218949675,1.2,,,0.0,,6.191338796172107,5.702516992810306,40182.407921036596,37009.90553503817,45700.0,,,
2018-10-29 08:00:00,6490.17717293,6346.5,6512.0,6320.8,19574.10903908,7477.461570652315,0,-0.15124939927356287,1.2,,,0.0,,6.191338796172107,5.702516992810306,39293.33166990628,36191.024094870605,45700.0,,,
2018-10-30 08:00:00,6346.570682399999,6330.1,6383.6,6302.0,10740.01514596,7463.475970652315,1,-0.15185631669599334,1.2,,,0.0,,6.191338796172107,5.702516992810306,39191.79371364906,36097.50281618852,45700.0,,,
2018-10-31 08:00:00,6330.1,6368.3871592,6419.8,6242.1,9959.01651063,7448.3735192891145,2,-0.14499626761362938,1.2,,,0.0,,6.191338796172107,5.702516992810306,39428.84248779923,36315.83599213295,45700.0,,,
2018-11-01 08:00:00,6368.4,6406.1,6443.9,6352.90247884,9158.8072002,7435.332719289115,3,-0.1384245679576688,1.2,1200.0,1000.0,0.1870408978873364,0.15586741490611367,6.3783796940594435,5.85838440771642,40860.53815811421,37529.39635427216,46900.0,46000.0,0.8712268263990236,0.8158564424841774
2018-11-02 08:00:00,6406.2,6427.0,6456.1,6389.9,8076.8256268000005,7422.708719289115,4,-0.13414357978262087,1.2,,,0.0,,6.3783796940594435,5.85838440771642,40993.846293720046,37651.83658839343,46900.0,,,
2018-11-03 08:00:00,6427.0,6389.1,6432.4,6323.0,11439.56311664,7406.985119289115,5,-0.137422325399083,1.2,,,0.0,,6.3783796940594435,5.85838440771642,40752.105703315196,37429.80381934098,46900.0,,,
2018-11-04 08:00:00,6389.2,6491.7,6529.4,6357.9,8995.17774531,7390.623919289115,6,-0.12163031553303291,1.2,,,0.0,,6.3783796940594435,5.85838440771642,41406.52745992569,38030.87405957268,46900.0,,,
2018-11-05 08:00:00,6491.8,6470.2,6500.6,6435.3,4814.66368565,7375.244719289115,0,-0.12271385611409931,1.2,,,0.0,,6.3783796940594435,5.85838440771642,41269.39229650341,37904.91879480678,46900.0,,,
2018-11-06 08:00:00,6470.10159871,6522.2,6527.7,6447.4,7316.03711808,7357.701519289115,1,-0.11355469056453917,1.2,,,0.0,,6.3783796940594435,5.85838440771642,41601.0680405945,38209.55478400803,46900.0,,,
2018-11-07 08:00:00,6520.1,6572.9,6615.0,6511.0,10726.80109009,7339.897119289114,2,-0.10449698501542483,1.2,,,0.0,,6.3783796940594435,5.85838440771642,41924.451891083314,38506.57487347925,46900.0,,,
2018-11-08 08:00:00,6573.0,6475.3,6585.0,6460.0,11620.28919248,7319.978481082754,3,-0.11539357434802336,1.2,1200.0,1000.0,0.18504203603787714,0.15420169669823094,6.56342173009732,6.012586104414651,42500.12472889918,38933.29880191619,48100.0,47000.0,0.8835784766922906,0.8283680596152382
2018-11-09 08:00:00,6479.5,6418.7,6504.4,6385.0,10457.6712687,7299.653281082754,4,-0.12068426364383196,1.2,,,0.0,,6.56342173009732,6.012586104414651,42128.63505897567,38592.986428406315,48100.0,,,
2018-11-10 08:00:00,6418.6,6431.1,6469.3,6414.4,3253.04931152,7279.769681082755,5,-0.11657919388412954,1.2,,,0.0,,6.56342173009732,6.012586104414651,42210.02148842888,38667.542496101065,48100.0,,,
2018-11-11 08:00:00,6431.1,6447.9,6459.9,6357.8,7342.79990858,7262.681281082754,6,-0.1121873932709991,1.2,,,0.0,,6.56342173009732,6.012586104414651,42320.28697349451,38768.55394265523,48100.0,,,
2018-11-12 08:00:00,6448.0,6446.9,6481.0,6418.8,7299.40396274,7248.826481082753,0,-0.11062845595428988,1.2,,,0.0,,6.56342173009732,6.012586104414651,42313.723551764415,38762.54135655081,48100.0,,,
2018-11-13 08:00:00,6446.99331314,6459.0694273,6501.1,6397.1,10131.99635021,7237.462758791953,1,-0.10755058194204502,1.2,,,0.0,,6.56342173009732,6.012586104414651,42393.596635348076,38835.71108603348,48100.0,,,
2018-11-14 08:00:00,6459.0694273,5922.4,6485.8,5678.0,69298.52905989,7224.287558791953,2,-0.18020981974998454,1.2,,,0.0,,6.56342173009732,6.012586104414651,38871.20885432837,35608.93994478533,48100.0,,,
2018-11-15 08:00:00,5922.31371947,5749.6,5940.0,5432.0,49912.96671128,7212.206358791954,3,-0.20279596645331435,1.3,1300.0,1000.0,0.22576403934518421,0.1736646456501417,6.789185769442504,6.186250750064793,39035.10249998663,35568.46731257253,49400.0,48000.0,0.7901842611333325,0.7410097356785944
2018-11-16 08:00:00,5749.6,5655.7,5777.5,5530.92446993,18454.63552446,7196.7183587919535,4,-0.21412792358469204,1.3,,,0.0,,6.789185769442504,6.186250750064793,38397.59795623597,34987.57836714145,49400.0,,,
2018-11-17 08:00:00,5655.7,5628.3,5661.1,5569.1,7999.383904699999,7182.7107587919545,5,-0.21641004503617065,1.3,,,0.0,,6.789185769442504,6.186250750064793,38211.57426615325,34818.07509658967,49400.0,,,
2018-11-18 08:00:00,5626.7,5659.5,5745.6,5620.9,9551.96875045,7168.807958791955,6,-0.2105382048825722,1.3,,,0.0,,6.789185769442504,6.186250750064793,38423.396862159854,35011.0861199917,49400.0,,,
2018-11-19 08:00:00,5659.5,4920.7,5659.5,4855.0,74205.93797092,7155.7867587919545,0,-0.31234675293332576,1.4,,,0.0,,6.789185769442504,6.186250750064793,33407.54641569573,30440.684065843823,49400.0,,,
2018-11-20 08:00:00,4920.7,4571.0,5056.26569276,4303.5,117312.44063274,7141.070358791954,1,-0.35989987910253973,1.4,,,0.0,,6.789185769442504,6.186250750064793,31033.368152121686,28277.352178546167,49400.0,,,
2018-11-21 08:00:00,4570.9,4662.7,4787.3,4412.3,44377.02039069,7126.721158791954,2,-0.34574401101019486,1.4,,,0.0,,6.789185769442504,6.186250750064793,31655.936487179562,28844.63137232711,49400.0,,,
2018-11-22 08:00:00,4664.7,4369.6,4723.7,4342.1,28885.33565437,7112.8195587919545,3,-0.3856725924392582,1.4,1400.0,1000.0,0.3199155861593914,0.22851113297099387,7.109101355601895,6.414761883035786,31063.929283438043,28029.943524113172,50800.0,49000.0,0.6114946709338197,0.5720396637574117
2018-11-23 08:00:00,4370.7,4422.7,4495.0,4210.0,36101.64169775,7097.709158791954,4,-0.3768834561892991,1.4,,,0.0,,7.109101355601895,6.414761883035786,31441.4225654205,28370.56738010237,50800.0,,,
2018-11-24 08:00:00,4422.8,3929.9,4529.0,3819.4,51143.02495781,7079.027958791953,5,-0.44485316022531385,1.5,,,0.0,,7.109101355601895,6.414761883035786,27938.05741737989,25209.372724142337,50800.0,,,
2018-11-25 08:00:00,3928.4,4089.1,4233.2,3657.6,82180.1499526,7059.785558791954,6,-0.4207897724446304,1.5,,,0.0,,7.109101355601895,6.414761883035786,29069.82635319171,26230.602815921633,50800.0,,,
2018-11-26 08:00:00,4086.5,3864.1,4207.1,3695.5,64117.27258253,7039.6891587919545,0,-0.4510979230987667,1.5,,,0.0,,7.109101355601895,6.414761883035786,27470.278548181283,24787.28139223858,50800.0,,,
2018-11-27 08:00:00,3863.9,3882.7,3959.40864054,3684.1,46272.69825637,7020.422758791954,1,-0.4469421381871141,1.5,,,0.0,,7.109101355601895,6.414761883035786,27602.507833395477,24906.595963263047,50800.0,,,
2018-11-28 08:00:00,3883.4,4305.0,4447.6,3882.9,65259.12625498,7001.985158791955,2,-0.38517436093184504,1.4,,,0.0,,7.109101355601895,6.414761883035786,30604.68133586616,27615.54990646906,50800.0,,,
2018-11-29 08:00:00,4305.0,4321.9,4488.0,4167.2,41125.26147183,6985.182358791953,3,-0.3812759956710068,1.4,1400.0,1000.0,0.323446434503824,0.23103316750273142,7.432547790105719,6.645795050538518,32122.728294057906,28722.461628922418,52200.0,50000.0,0.615377936667776,0.5744492325784484
2018-11-30 08:00:00,4323.3,4039.5,4368.8,3950.0,42453.78265813,6967.560358791954,4,-0.42024183616826616,1.5,,,0.0,,7.432547790105719,6.645795050538518,30023.776798132054,26845.689106650345,52200.0,,,
2018-12-01 08:00:00,4038.5,4241.3,4340.0,3964.5,27504.18001921,6952.001066294434,5,-0.38991666434529126,1.4,,,0.0,,7.432547790105719,6.645795050538518,31523.664942175386,28186.810547849018,52200.0,,,
2018-12-02 08:00:00,4241.35765523,4173.0,4369.8,4113.0,24479.40365474,6937.554666294434,6,-0.3984912262710961,1.4,,,0.0,,7.432547790105719,6.645795050538518,31016.021928111164,27732.902745897234,52200.0,,,
2018-12-03 08:00:00,4172.9457483999995,3901.2,4189.8,3830.1,36855.83412366,6921.415466294434,0,-0.4363580659190493,1.5,,,0.0,,7.432547790105719,6.645795050538518,28995.85543876043,25926.575651160863,52200.0,,,
2018-12-04 08:00:00,3903.0,3981.9,4135.9,3785.5,33692.11082713,6908.967066294434,1,-0.42366203778480904,1.5,,,0.0,,7.432547790105719,6.645795050538518,29595.662045421963,26462.891311739324,52200.0,,,
2018-12-05 08:00:00,3982.2,3772.9,4000.77105811,3750.0,28429.76217334,6896.697066294433,2,-0.45294102905593275,1.5,,,0.0,,7.432547790105719,6.645795050538518,28042.259557289868,25073.920146176773,52200.0,,,
2018-12-06 08:00:00,3771.4,3531.0,3922.7,3503.0,58288.29511648,6883.119466294434,3,-0.4870058528998722,1.5,1500.0,1000.0,0.4241725771580522,0.2827817181053681,7.8567203672637715,6.928576768643886,27742.079616808376,24464.80457008156,53700.0,51000.0,0.5166122833670088,0.4797020503937561
2018-12-07 08:00:00,3531.0,3460.0,3630.0,3277.6,74094.33395142,6869.693066294433,4,-0.49633848752629184,1.5,,,0.0,,7.8567203672637715,6.928576768643886,27184.25247073265,23972.875619507846,53700.0,,,
2018-12-08 08:00:00,3460.1,3506.0,3800.1,3316.1,39086.81725527,6855.5038662944335,5,-0.48858609543822223,1.5,,,0.0,,7.8567203672637715,6.928576768643886,27545.661607626782,24291.590150865464,53700.0,,,
2018-12-09 08:00:00,3506.0,3642.3,3789.0,3465.4,25081.11312013,6840.450666294433,6,-0.46753508245486924,1.5,,,0.0,,7.8567203672637715,6.928576768643886,28616.532593684835,25235.955164431627,53700.0,,,
2018-12-10 08:00:00,3642.1,3523.0,3709.7,3475.8,22610.48019075,6827.3986662944335,0,-0.48399087673137065,1.5,,,0.0,,7.8567203672637715,6.928576768643886,27679.225853870266,24409.37595593241,53700.0,,,
2018-12-11 08:00:00,3523.2,3435.2813778000004,3551.5,3381.8,24048.15052396,6814.063791805634,1,-0.4958542387097762,1.5,,,0.0,,7.8567203672637715,6.928576768643886,26990.045168243214,23801.610747980045,53700.0,,,
2018-12-12 08:00:00,3435.2,3535.6,3617.4,3415.0,20930.78079168,6801.766191805634,2,-0.48019383491019113,1.5,,,0.0,,7.8567203672637715,6.928576768643886,27778.22053049779,24496.676023217322,53700.0,,,
2018-12-13 08:00:00,3535.7,3354.3,3547.1,3317.0,22248.78627842,6787.612991805633,3,-0.5058203813255868,1.6,1600.0,1000.0,0.4762852441964307,0.2976782776227692,8.333005611460202,7.2262550462666555,27951.400722520957,24239.027301692244,55300.0,52000.0,0.505450284313218,0.46613514041715853
2018-12-14 08:00:00,3354.3,3281.7,3395.2,3224.0,28559.12702574,6772.644191805633,4,-0.5154477472815421,1.6,,,0.0,,8.333005611460202,7.2262550462666555,27346.424515128943,23714.40118533328,55300.0,,,
2018-12-15 08:00:00,3281.7,3283.4,3324.2,3215.2,17889.93798464,6758.697391805633,5,-0.5141963296091857,1.6,,,0.0,,8.333005611460202,7.2262550462666555,27360.590624668428,23726.685818911938,55300.0,,,
2018-12-16 08:00:00,3282.3,3301.5,3383.0,3276.2,19106.50200439,6744.554991805632,6,-0.5104940201375492,1.6,,,0.0,,8.333005611460202,7.2262550462666555,27511.418026235857,23857.481035249362,55300.0,,,
2018-12-17 08:00:00,3300.1,3625.0,3744.8,3280.0,35727.82574485,6731.282591805632,0,-0.4614696455601321,1.5,,,0.0,,8.333005611460202,7.2262550462666555,30207.14534154323,26195.174542716628,55300.0,,,
2018-12-18 08:00:00,3623.9,3780.8,3799.9,3546.9,29430.99808194,6714.757791805632,1,-0.4369417159597466,1.5,,,0.0,,8.333005611460202,7.2262550462666555,31505.42761580873,27321.025078924973,55300.0,,,
2018-12-19 08:00:00,3780.7,3810.0,4043.0,3756.0,55272.47553144,6698.450191805633,2,-0.4312117145155666,1.5,,,0.0,,8.333005611460202,7.2262550462666555,31748.75137966337,27532.031726275956,55300.0,,,
2018-12-20 08:00:00,3810.0,4214.5,4299.0,3780.1,65871.46861935,6683.2845788333125,3,-0.36939689604902076,1.4,1400.0,1000.0,0.3316889655432618,0.23692068967375843,8.664694577003463,7.463175735940414,36517.3552947811,31453.554139120875,56700.0,53000.0,0.6440450669273562,0.5934632856437901
2018-12-21 08:00:00,4214.5,3976.0,4300.0,3902.0,43526.8235756,6665.758578833313,4,-0.40351875139529775,1.5,,,0.0,,8.664694577003463,7.463175735940414,34450.82563816577,29673.586726099085,56700.0,,,
2018-12-22 08:00:00,3976.2,4135.0,4166.0,3919.3,19530.57495368,6650.073778833313,5,-0.3782023872935973,1.4,,,0.0,,8.664694577003463,7.463175735940414,35828.51207590932,30860.23166811361,56700.0,,,
